name,building,Building_Sq_Ft,county,latitude,longitude
Allen Bowl,retail,25957.264170945928,"Collin County, Texas",33.08176628144532,-96.67454442
,retail,37874.83599,"Collin County, Texas",33.08788186130447,-96.66968004
,retail,56827.66258590738,"Collin County, Texas",33.09248989180951,-96.6699158
24 Hour Fitness,commercial,27750.659199967606,"Collin County, Texas",33.10387620931823,-96.68313689
Raceway Professional Building,commercial,24863.171332087746,"Collin County, Texas",33.104546254899226,-96.67106283
,retail,27593.118773554143,"Collin County, Texas",33.101695795935065,-96.66250139
,retail,69602.62543,"Collin County, Texas",33.10256085581921,-96.66247785
,retail,24981.812304594056,"Collin County, Texas",33.10385416715261,-96.66227779
,retail,34371.62521109044,"Collin County, Texas",33.10396231171518,-96.66123978
,retail,20476.48686590254,"Collin County, Texas",33.10383324237552,-96.66033622
,commercial,50423.924388635045,"Collin County, Texas",33.131667794828985,-96.6495714
,commercial,22809.719825619977,"Collin County, Texas",33.110263552031185,-96.68027754
,commercial,21165.484433229427,"Collin County, Texas",33.11167831453002,-96.67954938
,commercial,33567.174828438525,"Collin County, Texas",33.11304038,-96.67648426
,commercial,120681.51096345426,"Collin County, Texas",33.131304672421756,-96.64781393
,commercial,39059.89320874755,"Collin County, Texas",33.13173119046759,-96.65315327
,commercial,37090.13023413725,"Collin County, Texas",33.13177237288945,-96.6517471
Macy's,retail,121960.9279813393,"Collin County, Texas",33.13120377198273,-96.65109234
,retail,22467.54451450978,"Collin County, Texas",33.099505576666914,-96.69751174
,retail,23379.262655005085,"Collin County, Texas",33.11393876085376,-96.65230154
,commercial,52058.56918089344,"Collin County, Texas",33.09168007,-96.67191991
Walmart Neighborhood Market,retail,42640.31005907927,"Collin County, Texas",33.11384378440589,-96.62965253
Kroger,retail,68429.38581314034,"Collin County, Texas",33.174559994283946,-96.68189947
,retail,21723.698040897412,"Collin County, Texas",33.174697979121916,-96.68566166
,retail,38240.20636982299,"Collin County, Texas",33.10094373310008,-96.64088591
,retail,26196.417297014006,"Collin County, Texas",33.09896912225225,-96.64042509
,retail,41964.44419426701,"Collin County, Texas",33.08648793455216,-96.67070586
Quest Medical,industrial,107923.86209531996,"Collin County, Texas",33.083663989510924,-96.67697072
,commercial,22974.862737732743,"Collin County, Texas",33.09934153596702,-96.69553002
,office,25366.254833901192,"Collin County, Texas",33.023747716546104,-96.79423763
,office,21204.81472154008,"Collin County, Texas",33.023473608052235,-96.79357079
,retail,20107.730913458872,"Collin County, Texas",33.09049629966955,-96.80475698
,commercial,26015.64980529992,"Collin County, Texas",33.10208048784188,-96.66767066
,commercial,36213.95932902707,"Collin County, Texas",33.09218520776657,-96.6731733
Kone,industrial,126513.6517858889,"Collin County, Texas",33.09577440987593,-96.67528226
,commercial,42773.49057246572,"Collin County, Texas",33.08686451246943,-96.67430579
Target,retail,174533.87709407674,"Collin County, Texas",33.03086079270417,-96.82702164
,commercial,53004.43380246333,"Collin County, Texas",33.00909301726163,-96.83041663
,commercial,34300.022051093925,"Collin County, Texas",32.98776380777082,-96.84341478
,commercial,71202.89651829752,"Collin County, Texas",33.000723157701586,-96.83082308
,commercial,66851.84084147203,"Collin County, Texas",33.00225800590654,-96.83067964
,office,31618.351109981944,"Collin County, Texas",32.99321023170514,-96.830415
,commercial,58832.95412,"Collin County, Texas",32.996459904939215,-96.84254071
,commercial,23522.545723846706,"Collin County, Texas",32.991209397810785,-96.83074447
,commercial,31346.012010771843,"Collin County, Texas",32.99064118951112,-96.83106975
,commercial,42180.80398642787,"Collin County, Texas",32.988269606620236,-96.84115523
,commercial,24987.293287954522,"Collin County, Texas",32.98806471203353,-96.82940661
,commercial,25398.997430503936,"Collin County, Texas",32.99690466267599,-96.8310632
Kroger,retail,69965.85443368477,"Collin County, Texas",33.04761532504398,-96.83197948
,retail,32814.08138147356,"Collin County, Texas",33.04584028925594,-96.83206216
Bed Bath & Beyond,retail,26089.83190302882,"Collin County, Texas",33.028743976119706,-96.83716266
OfficeMax,retail,23988.837180021303,"Collin County, Texas",33.0283824,-96.83716822
,office,26078.925875758974,"Collin County, Texas",33.03832432333363,-96.83134323
,office,26317.14229799523,"Collin County, Texas",33.03730144723187,-96.83134814
,office,26695.057215768626,"Collin County, Texas",33.03935394538493,-96.83136023
,retail,57422.35082142066,"Collin County, Texas",33.046981063670835,-96.84075381
,retail,25390.639751292034,"Collin County, Texas",33.02781516606562,-96.84100805
Costco,retail,153000.10688781727,"Collin County, Texas",33.02430433,-96.83107814
,retail,26487.99948224236,"Collin County, Texas",33.025751754089484,-96.83389958
,commercial,33829.84459278256,"Collin County, Texas",33.02711355563197,-96.84195016
,retail,53842.25749572062,"Collin County, Texas",33.04642569359361,-96.83199418
The Home Depot,retail,106892.8466332586,"Collin County, Texas",33.025615611772494,-96.83273983
,retail,25579.341059710296,"Collin County, Texas",33.05632437365335,-96.83164213
,retail,38220.06710989873,"Collin County, Texas",33.01930353943042,-96.83078533
Michaels,retail,25039.805270078545,"Collin County, Texas",33.02910399753532,-96.83715908
,commercial,43727.80076801877,"Collin County, Texas",33.133369731250916,-96.71695143
,commercial,44691.163540602756,"Collin County, Texas",33.13265450679134,-96.65002436
Lowe's,commercial,168553.79560131667,"Collin County, Texas",33.12963560869802,-96.7257159
,commercial,35200.405225001436,"Collin County, Texas",33.12954196126706,-96.73222292
Target,retail,169591.9548359364,"Collin County, Texas",33.129576307144504,-96.73074248
,retail,25204.312582216597,"Collin County, Texas",33.129396625875266,-96.72924555
,retail,30435.60226714021,"Collin County, Texas",33.12941737035602,-96.72876179
,retail,28090.43025554599,"Collin County, Texas",33.12940052985792,-96.72806517
,retail,24229.513948054122,"Collin County, Texas",33.127508050173724,-96.72952293
,commercial,23686.78468397845,"Collin County, Texas",33.1318115,-96.7172992
,commercial,41068.09023599837,"Collin County, Texas",33.13249868004852,-96.71856277
AllenPlace I,commercial,36047.35102620453,"Collin County, Texas",33.09708876,-96.67608202
,retail,22645.254835186955,"Collin County, Texas",33.05551467365771,-96.77305252
,commercial,39201.83135,"Collin County, Texas",33.033486102970436,-96.82806408
Willow Bend Office Center,commercial,61415.78031056278,"Collin County, Texas",33.037700812824106,-96.82839309
,office,25916.661829015073,"Collin County, Texas",33.06391639999999,-96.802059
,retail,31582.724505607453,"Collin County, Texas",33.015495266276446,-96.82602094
NTTA Customer Service Center,commercial,84727.97638200049,"Collin County, Texas",33.01566456898442,-96.82345241
,retail,31057.342415783205,"Collin County, Texas",33.01884043817563,-96.79626114
,warehouse,23046.43358047943,"Collin County, Texas",33.0118161,-96.7992206
,commercial,32447.042099962047,"Collin County, Texas",33.00643042593273,-96.8281517
,retail,27092.71522763737,"Collin County, Texas",32.99884364640358,-96.79898395
,commercial,20696.589411785124,"Collin County, Texas",33.00157073958729,-96.79710182
,retail,62488.63571714922,"Collin County, Texas",32.999565809872955,-96.79813645
,commercial,20445.295009418554,"Collin County, Texas",33.000611627911184,-96.79725961
,retail,35991.52021109194,"Collin County, Texas",33.04002819583791,-96.71741184
,commercial,29363.523905391463,"Collin County, Texas",32.99429878776994,-96.71096605
Tom Thumb,commercial,59276.82852166099,"Collin County, Texas",32.99944551781974,-96.82744444
,commercial,66958.72823585327,"Collin County, Texas",32.99946578803989,-96.8260886
,commercial,23096.761152154435,"Collin County, Texas",33.002144974740666,-96.82814513
,commercial,22091.416992458206,"Collin County, Texas",32.99944531710593,-96.82825735
,commercial,31953.474488357573,"Collin County, Texas",32.98813680344798,-96.8276687
,commercial,35713.78495686398,"Collin County, Texas",33.02389917639841,-96.71920826
Sam's Club,retail,144107.0417919978,"Collin County, Texas",33.001680194583926,-96.77046523
,retail,24131.361852446455,"Collin County, Texas",33.076629633268034,-96.82189471
,retail,25615.37568775914,"Collin County, Texas",33.12919509537844,-96.67394805
Best Buy,retail,45062.89482545469,"Collin County, Texas",33.03554900292333,-96.70362098
,retail,26248.479740358103,"Collin County, Texas",33.040264140687654,-96.70701004
Hobby Lobby,retail,55196.055026619564,"Collin County, Texas",33.01021301138175,-96.61472067
,retail,21724.531890718077,"Collin County, Texas",33.010181976132905,-96.61639034
Traxxas,commercial,178477.4148363783,"Collin County, Texas",33.14177498194802,-96.69550671
Sheraton McKinney,commercial,56764.25853142714,"Collin County, Texas",33.16277801441188,-96.6411845
,retail,34330.49502553692,"Collin County, Texas",33.090767818602025,-96.67208593
,commercial,20939.070565738664,"Collin County, Texas",33.10884781,-96.68008949
Lowe's,retail,164894.1799020338,"Collin County, Texas",33.01042901983472,-96.79182195
,retail,23321.513283052696,"Collin County, Texas",33.007030505796266,-96.79635242
,retail,31137.83690075579,"Collin County, Texas",33.006184760689315,-96.79629464
,commercial,22729.27059739362,"Collin County, Texas",33.00202495906413,-96.79506636
,retail,36995.016773618925,"Collin County, Texas",32.998949337678916,-96.79406799
,warehouse,20907.42702024636,"Collin County, Texas",32.99756919519916,-96.79653428
,commercial,24488.12242060282,"Collin County, Texas",32.996650434187266,-96.7975281
,commercial,26207.03134,"Collin County, Texas",32.994766840315016,-96.79700477
,commercial,24697.969396666034,"Collin County, Texas",32.993374523989914,-96.79443847
,commercial,29538.607963099053,"Collin County, Texas",32.99266812797901,-96.79331268
,commercial,29634.629158456264,"Collin County, Texas",32.99284409737041,-96.79447838
,commercial,39376.301169093524,"Collin County, Texas",32.99231106906298,-96.79455364
,commercial,24587.20793432785,"Collin County, Texas",32.99170706398869,-96.79470115
,commercial,36937.17637222078,"Collin County, Texas",32.991343249361556,-96.79491048
,commercial,53083.41425802428,"Collin County, Texas",32.990819461211444,-96.80266074
,commercial,78826.86253861547,"Collin County, Texas",32.98767374143137,-96.80173933
,commercial,53306.57284155368,"Collin County, Texas",32.99678548903044,-96.75329798
,commercial,119617.27610915422,"Collin County, Texas",32.996159929689256,-96.75773144
,commercial,193208.49443527762,"Collin County, Texas",32.994888084417326,-96.76273464
,warehouse,41272.48236160525,"Collin County, Texas",32.99172598369276,-96.77344207
,warehouse,25491.38386448348,"Collin County, Texas",32.99149632742366,-96.77446441
,warehouse,24774.296636554845,"Collin County, Texas",32.989321463478184,-96.76943638
,commercial,42027.34439,"Collin County, Texas",32.988693885828475,-96.75773845
,commercial,40864.06464568966,"Collin County, Texas",32.987909781373695,-96.75771237
,industrial,522873.6648133761,"Collin County, Texas",33.18388561034527,-96.60210605
Custom Brands Group,industrial,192952.91092744246,"Collin County, Texas",33.18135396,-96.60790761
,commercial,20129.100560595045,"Collin County, Texas",33.11477617436964,-96.67641028
Tritech Software,commercial,21907.100663541085,"Collin County, Texas",33.07688507651448,-96.67820026
Saturn Pavilion Bldg. C,warehouse,121175.68019462242,"Collin County, Texas",33.00895319636163,-96.67900642
Saturn Pavilion Bldg. A,commercial,55067.14609439541,"Collin County, Texas",33.00778787813229,-96.67902438
Kroger,retail,71039.49365777527,"Collin County, Texas",33.038833747390406,-96.73520057
Saturn Pavilion Bldg. B,warehouse,62390.89079671152,"Collin County, Texas",33.00774940194635,-96.67683779
,retail,90908.21356392311,"Collin County, Texas",33.01818534461538,-96.732679
Tierpoint Dallas-Allen,industrial,30644.043597371427,"Collin County, Texas",33.13793422327516,-96.65737559
,retail,82093.25892244391,"Collin County, Texas",33.133206626184865,-96.66104788
,commercial,24026.343670127906,"Collin County, Texas",33.10803081091014,-96.68028465
Sprouts Farmers Market,retail,29590.121228254528,"Collin County, Texas",33.11425919740742,-96.69730893
,retail,22457.48496477652,"Collin County, Texas",33.13041893604524,-96.67545839
,commercial,35480.568167601676,"Collin County, Texas",33.005781986422164,-96.68130922
,commercial,91333.16714530025,"Collin County, Texas",33.01841856,-96.73551101
,commercial,26990.407562379336,"Collin County, Texas",33.01705299999999,-96.7343525
,commercial,26203.308821724153,"Collin County, Texas",33.017232000000014,-96.735823
,commercial,44747.666809084396,"Collin County, Texas",33.017331651386996,-96.73509271
,commercial,31527.76858663541,"Collin County, Texas",33.003426967416566,-96.67902808
Whole Foods Market,commercial,42693.600017349425,"Collin County, Texas",32.99882387623195,-96.69872702
Four CityLine,commercial,36451.817794252915,"Collin County, Texas",33.001388064106614,-96.69857651
Emerson,commercial,83400.47497234104,"Collin County, Texas",33.16781992927965,-96.64046174
,retail,24528.513526922485,"Collin County, Texas",33.17035159049987,-96.63770919
MadFrog Volleyball,commercial,20804.638258173898,"Collin County, Texas",33.01033078831484,-96.68110499
Grainger,industrial,22642.968202704993,"Collin County, Texas",33.00766393039506,-96.68037078
Jupiter Business Bldg. 5,warehouse,65414.99315052958,"Collin County, Texas",33.008348080315635,-96.68070169
Jupiter Business Bldg. 4,warehouse,49259.76077812569,"Collin County, Texas",33.009256841721694,-96.68031584
Jupiter Business Bldg. 3,warehouse,48781.33339267137,"Collin County, Texas",33.009254723378746,-96.68124571
,commercial,37537.24961301313,"Collin County, Texas",33.011246305148525,-96.68146838
,commercial,100643.71039361117,"Collin County, Texas",33.01107719814857,-96.67936981
LA Fitness,retail,38424.86065,"Collin County, Texas",33.200957311368526,-96.73522315
,office,63132.092842216436,"Collin County, Texas",33.00083847218611,-96.68112274
,industrial,46002.26304288466,"Collin County, Texas",33.00603556512143,-96.55082849
